index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
NY82541265;Leftover_Prime_Rib,-1131.0777678549778,619.441908543358,-93.14084199437495,-64.12071325062784,-183.82158790056948,1368.057635882141,202.85907317802472,101.2879531765108,-25.59569883077625,-564.7860480838908,213.7491595071757,184.8698566964475,-198.64424157747072,92.00948360654606,265.0735876536466,-152.59574276710296,18.03296418645308,-16.886509315628704,104.11277763664579,317.5814281841439
NY82544348;Steamship_Prime_Rib,-1097.9612806916243,2001.6267736582854,-486.13787639030994,-84.12087192352712,197.48511488562266,-542.5761383244572,-29.23880748290454,58.172123879655416,109.7652638540904,-68.08600840220744,18.923276107759047,39.57188665777478,9.61142220984648,34.67115627300095,20.94357349412051,10.444268303060337,-6.939884155231215,22.39678541397299,17.330522054212818,25.045186239017724
NY82581450;Gravy,2275.7218464407997,394.49664788136397,1773.4132031380848,31.26028077590809,-26.621324861558474,3.4536761824483047,18.969532383010907,-72.79454738592764,63.427159549560386,-471.3971505376,-259.18299709329256,-755.2119858192735,166.63379525572947,85.28301139341534,204.87680121429818,-8.594486861038654,-29.258029680501846,-297.73596693777785,1056.472154614591,-337.38164412093005
NY82541376;Mashed_Potatoes,2243.8690952515394,383.83080090082245,1669.650070253762,-20.644474549572095,-24.51941551561479,-41.732478512529525,-5.588965796745909,-49.846665482470755,10.927989798702612,-85.86926564193905,-91.74255345524698,-103.80863236502796,37.127727629978786,-37.68111599033426,45.963418909533594,-33.4285393795498,1.3238738772046246,93.13334634877138,-404.9746893662227,127.43013194465178
NY82544264;Steamship_Prime_Rib,-1101.9924673044807,742.1502678459697,-226.5765679399271,-142.11400892796743,155.0507390564606,1851.3118821741139,291.3588185754531,299.376030443242,188.63038537434872,-856.6982015369729,69.0471724421864,409.82185365813046,-55.28337697687934,241.70481310621628,344.89494582938,-84.56017594478604,-27.2308374130774,196.79952810187942,15.912798604711389,120.21392804672698
NY82544306;Steamship_Prime_Rib,-1099.1321526652105,740.3497672318174,-223.29381461434045,-145.43910140945883,163.44229909587855,1841.4985389228073,304.826141668771,294.96990653222105,196.6141448468925,-871.8928439795917,68.22258957405373,395.2587324278046,-56.25619197120044,240.0667792005361,353.7806718150149,-95.37149989027839,-27.554844328056305,197.82428019806568,32.767694504093015,107.6341424032999
NY82539716;Mexican_Corn,2323.8487881774295,-366.06262887442017,-819.7031989044369,-282.92355354478326,355.8963883948256,183.28808541767938,-102.37504982274153,445.918084590509,486.42204060212066,133.48541419645326,-119.65793599545685,-307.18834006840234,-7.44224520539489,-71.16621765842314,-344.2533933362991,53.78149359178614,-561.4817199309095,-14.85214736631835,90.79505944599612,166.54438232852866
NY82540322;Roast_Beef,-869.5764101879809,825.5687788178304,-18.707513910363147,113.3569979729301,-276.04662672030776,796.1152515610995,-83.38196952278538,-41.28838142420755,-708.2588859035815,1065.4900646716767,-137.42248339367342,-691.8282505483148,-379.61658018473776,-291.70896056173507,-292.75835651246956,-765.7092292951869,72.80748139353669,951.1568119773293,266.50002713382014,-63.86632025256407
NY82540082;chicken,-1644.0175218139987,-577.0133640198741,-1.9541060770126075,-196.8744940650987,-832.1206982879984,-58.46072645282956,95.68871841503577,-813.3687543321656,1130.7790847412443,227.2885698510568,-548.9610164860381,152.5523567926885,-553.636550347149,151.68797641410245,223.18369918541651,127.55142594459876,149.98753032242942,32.94092293464003,54.13034233669117,-68.87159618215522
NY82541080;Chicken_Taco_Salad,2331.1642157085535,-317.1749007377284,-858.937562201122,14.277140051088884,0.29760074522424096,-17.57989991837492,-79.12932289627653,44.43273821804291,45.0079293752466,-71.01946092698675,-94.29645019409887,-50.96138699511369,-82.38489111565214,-303.81669236502285,242.39308856505738,192.9242257740108,323.3473521463765,-91.85940847188047,-52.61678948088284,-125.01129098976355
NY82540577;Corn_I_(Cup),2381.266777756119,-458.14682506070307,-880.0382181169635,-164.70960150446285,-5.439597025826593,-46.46202235627139,-57.48247695802383,131.2526860586853,322.68912004408327,20.044103593628524,-103.18976500746076,-274.0821374564096,-56.68233057509829,-104.97494017689544,-218.14325933390776,57.88846264719141,-441.37346903853376,14.611733703375288,112.35468761975088,149.95124471606835
NY82540943;Prime_Rib,-1111.1456586394552,1935.5463401283407,-455.80923388093044,-72.62912416860301,151.51356748792173,-493.10330228175326,-37.37587450018069,61.069299221370606,152.09546566967055,-125.22624553188732,-5.657906859871127,74.82222652802291,28.431601011839653,-28.086838017986857,37.523494024706814,-66.06786965351402,-53.01953571668854,128.27810678647703,47.55797176346847,25.84129640751328
NY82540655;Corn_II_(Tray),2381.413001846492,-453.42077691793054,-875.2486240657064,-163.0844304887008,-10.558347669689812,-48.11993557840114,-60.07195157845945,130.44184092098646,310.8445397449942,13.066808443355312,-90.30873420687008,-286.6991940362867,-60.022707890206625,-108.26540835098255,-208.81243027078423,54.34774377197318,-438.0198830889466,17.55329136884535,101.47888136002992,154.78355102880116
NY82539841;Pulled_Pork,-1646.6964774017479,-574.4987772627703,2.4349911525961527,-195.59179858581072,-835.0879702862151,-56.451993503255345,103.4469842380847,-818.3244535020715,1129.2741528164593,230.80305821537627,-544.2623728913389,153.94154017582997,-554.2534122836075,155.73808046314784,221.14724710407344,126.02099737987636,147.48872973213068,30.822613901644456,54.97834193306952,-61.93883325167156
NY84141151;stool,2188.749242331299,359.45467933926903,1672.9772249871955,-41.5971243815258,-27.74610877211451,-59.66001598868954,-5.404208011284004,-69.34559095829353,1.4774757269656829,-84.78441312255613,-112.92684092941691,-106.0269567736398,54.31499956691228,-51.39794291974231,49.935219258344816,-14.07921578297481,-17.870258424926185,103.32234517377248,-456.06547369466426,149.37934775116193
NY84159705;stool,-1647.621461497286,-783.311544642685,100.69861317193391,-91.85237679584425,371.2027672851944,-83.18217574583934,96.01400312493479,170.32793360244932,30.279821152653444,226.15827258525607,-420.94560951061607,317.22001484003675,583.6884017296267,-363.67411463077605,419.8961927295474,-68.51161793352058,66.02015337593599,379.67723815604387,-98.0691073580301,-289.42548614547934
NY84141319;stool,2217.5776483984478,373.19116347209837,1686.9499825589066,-30.395885260136485,-20.35000774428016,-53.490447568551296,-19.570579633222145,-58.286452721163045,7.001092168688009,-77.53574112385121,-104.4703002830714,-99.59014604547806,39.206450031920504,-41.09949943505519,45.235597226927474,-35.168293325142336,-14.212702458207078,101.36718806930173,-443.31591491314987,148.91862041642088
NY84149594;stool,-1677.5252121874178,-732.9074577788566,63.40412258257515,-51.19103574118375,-436.38992349229966,-294.46161745397717,-27.09749963699464,-165.2254324174926,-344.03389993263886,-374.9940568722073,-50.157306609082994,200.37283437472018,54.50949282631106,-389.40538044569826,204.94938615365947,172.86691427594343,-74.4987867667436,17.00113107277271,102.5291674640161,36.6187567688343
NY84140474;stool,2223.7312525921257,380.58412813057856,1682.9567050035018,-40.77494133210561,-6.665169210301869,-42.990285550039125,-18.485438489931887,-54.645213801315286,13.627468599776009,-80.03645692797286,-106.82302385236532,-96.53480091459915,52.83423815126226,-49.21606205637311,31.694696992419235,-27.72658188838228,-17.749277222769564,113.67529473538966,-449.742358807893,139.68544763803308
NY84139829;stool,2281.4020867804343,395.03841959350143,1787.294473546481,18.054016686731526,-19.935241011513376,0.19194083919644145,12.52817752948718,-79.60343177093029,50.56098660866856,-463.45621848206144,-268.5758573045597,-733.7864271396217,148.32717876690828,76.15246459465914,195.33934731651235,-11.045779457238687,-45.628085192219224,-286.9699923256132,979.2482143320508,-316.38268442576776
NY84139692;stool,-1713.8583649182733,-932.6430266017715,265.1535485619849,-378.7444240673632,1557.7685192735307,-140.92885430911383,499.9712518315673,-515.7929053699128,-232.04132753343396,4.214336076763087,93.9481399981294,-169.06635902713026,-459.7329064041125,134.86420283512467,-11.065210313449995,253.61929479137186,61.942928085327175,44.86136485232975,25.539488256590854,113.62127811004365
NY83906550;blood,-1385.539300253924,-130.00451799585258,42.162757873258535,-94.99187888538847,-157.50402550969454,8.482682575697337,-189.19485533808333,-146.70380214691687,267.3757914553189,159.05198740968447,-53.909668606221416,-236.27114567462337,-70.279630289328,181.38538286990573,-228.15075071257712,-145.87384221931646,397.86093086790163,-393.4022879741359,-174.9066893385527,125.57681356298535
NY84136597;stool,-1111.5235051666168,2009.068057818423,-493.27982978273144,-84.85529201968801,194.67984691809448,-547.9296200243676,-28.878837039809834,59.4791276990892,105.93619597968078,-64.46366963909517,21.534825428206883,44.6383339157524,9.715531574435609,35.32586841618438,25.785435410286563,18.016462684843376,-8.865211619240235,24.14393615032386,12.922817226336909,29.680734427029837
NY83905351;blood,-1641.370428236929,-684.7163048930353,171.28632364411433,24.917322587588888,278.75361402022185,122.44658176012847,299.97779475749536,-33.67761674033632,402.54157648240397,65.7863496048072,-5.011680776108746,4.5104734247308285,723.7342794976577,-156.68721525604477,-347.50044748751617,-320.9202117398394,426.0518682163844,-22.019221035885057,127.2995914652389,242.8447015224626
NY83890009;stool,2388.0292113459545,-248.1002988257683,-761.12343156431,143.7437026771428,-7.223035059952171,-29.120440774307294,-88.99882595020321,275.21637648645566,-72.87427850081755,73.42902643068106,109.03490146011266,-69.94093224794909,-113.040029326095,-203.2091315560328,394.99662313395106,117.726225323921,287.16863905305325,-138.04961803514811,-35.447617596968016,-105.1067098870147
NY84139156;stool,2247.903216511387,388.3110886239567,1681.6779621035441,-33.74346757504351,-17.97229761853874,-45.02404800692375,-10.672833272581743,-56.646671174783414,9.142879573601132,-85.91419054085515,-101.70239982825267,-105.19974430601744,42.90697891068354,-46.716689077427986,42.15059907939381,-29.569955801002635,-17.498363826312282,94.86704475480467,-436.1566640746621,133.40173263755207
NY83909308;wound,-943.5028209927807,1025.2765666505559,-242.49162190956025,39.21306207969469,-109.34986919940287,660.4544945850555,-7.446208217379428,-77.74830279880607,-322.66937591572344,257.89100109239865,15.004356652757682,-106.91957939778459,-19.687299900477214,-90.49863465451912,-282.6148932365357,190.50921060603264,157.89766350677144,-637.2494249037674,-77.98390198507879,-422.2075137298245
NY83901777;stool,-933.9572856717965,978.8157561152113,-211.76189087459846,82.48800886309263,-39.50510788316116,695.9354809146066,-1.419338470714651,-70.46857335741348,-409.30568075468085,130.43775812131022,67.2858188720106,-215.61318450808787,-53.5570660282376,168.48612139137543,-123.95439013287982,143.70350498314758,105.99167141293982,-724.8856009941509,-248.76451514326484,-235.28827368802752
NY83906307;stool,-1122.6445835932268,1956.0616816983738,-467.1098671835359,-66.41302726494301,157.96081491332805,-493.61019382246167,-35.90591225962668,57.4153634448315,144.39282036467864,-120.04054057901118,1.6186123443623286,67.87338182178377,27.31626673059607,-26.663084968300808,54.73890934994896,-61.849709410832325,-46.68974229595478,123.68715870788591,40.99874226775169,19.559053446266372
NY83906252;stool,-1107.6142953884776,1949.5678442161723,-465.88882253243725,-55.59446368943923,152.13634561905042,-494.09735334797693,-37.02503995033023,67.13851573324332,140.54509282787305,-134.61310900988042,-2.8267820180151957,66.01940562306153,24.61176905640336,-34.75529723663509,61.00120217777601,-54.28380582465142,-42.93830531704063,127.26549323302808,44.19424993673721,11.742339764877206
NY84139376;stool,2279.464056576246,389.74356330858234,1793.0304995985955,18.386569267278244,-16.744570916140866,-5.194453797022419,24.788089909744738,-79.82116389732724,60.982942968468514,-465.5084753051086,-271.64457322428393,-757.2575978372987,164.60011023021366,77.49484811920657,190.3732137661629,-11.971558276898504,-37.6220047836862,-288.3092736677072,997.9832519310182,-316.2789129679272
NY83909731;stool,-1556.5750923672933,-460.7276804858363,130.27491568175608,-111.81918390811803,-445.49814288152936,-33.12285827915285,-84.34582783213152,-194.36801287103185,111.2365470458774,-310.4049514004955,861.313505683909,-328.41647511414607,97.33231294323328,-178.01745944753418,-321.9878946922782,154.13878602464524,-118.12487604141869,349.00022296517966,-23.88429136676048,-189.363309301344
NY83909409;blood,-1532.6437137503942,-372.38251442016303,90.57497627545708,-168.621305130337,-469.48671125107654,-159.92462238072218,-289.163447623197,-142.6085423819141,337.11476578064236,189.90198956650178,191.71814032708681,-23.08320798479852,-170.24101002321163,60.8402072177943,-74.37098249073462,-330.0724066925257,-135.13901959755574,-326.7815376542683,-147.09216507821478,-45.85535001632537
NY83906647;blood,-1536.3754516652505,-739.2069187575316,133.2800603975109,-244.8024062562852,-263.36279739539845,-234.6665752013057,-667.9634285514168,325.2124090087511,-303.91769849094567,-409.4252062077642,-304.10793092875764,-29.052531304076755,-104.55342138419851,433.47923893620344,-287.57689868895693,-31.469029718722194,83.35476356414229,-29.00603338834704,-13.911116871472753,-128.18012296778275
NY83905721;Thigh,-1712.7806616275564,-910.2284976861537,174.1865500064033,-143.81769773768042,-205.97481572605076,-289.4350133549722,-686.6836681213474,620.278000959898,-293.19822208517775,-456.39246180814195,-442.2164936826064,212.19678503011153,-387.4549095002921,28.966118008953156,-178.6408625961181,25.97470412719854,121.93909862873332,194.99949504510644,30.607568240803943,53.712021995885706
NY83905249;blood,-1079.7370271180453,866.8440441745876,-366.11132920668155,-7.635279058199905,-214.55071972195822,825.2795529721672,349.40193906704553,-352.49344589069545,-178.44759137847808,404.0167205939523,-565.7546419909436,-117.91077612441707,209.31347146451645,-121.12647438048339,-522.4166010665255,532.851006753091,-5.814597598312692,-252.30981339237638,-145.9964108569349,-431.34209415185325
NY84135159;Abscess,-1652.940269965391,-684.6844806997167,116.72278858266901,-177.72275287489649,524.7181608588422,29.841814303058374,80.53712914714366,118.74451645244066,135.03579888616977,-36.07184606043214,-159.29624656327647,228.9167561140554,413.5551809357538,-178.00215710245521,140.9333720038579,-477.44521445788615,-274.1642308049462,-244.91761858342198,-369.8081433715685,-396.23587065448294
NY83899388;stool,-872.7194061990057,835.7889273314852,-21.41015959832627,121.46673574148596,-277.33968277477385,803.4846251426499,-83.01281236936408,-33.150459989397724,-716.0439272826225,1067.7434035007643,-135.48715711590697,-685.7975237888762,-384.21743107793986,-291.365774437549,-285.8944103924087,-757.286896789676,78.20061459898636,948.6843388973172,260.7711805558712,-59.78701865469917
NY83906381;blood,-1707.6663430023964,-622.1323532760076,222.75043088462257,-95.13173731918941,-47.63067972495016,-135.34831235810495,8.75848101026135,-52.689456369470705,12.01402759727519,126.98735334077026,235.98446210362025,213.73782585155476,-202.08725655250376,-459.87696179822984,505.88342451270705,-631.7380637595403,-469.4515029361774,-237.17902354195343,156.33535878098178,-14.071684916792528
NY83905795;blood,-1569.8553087006094,-500.6010610849117,76.81970114627327,-149.861677925036,-513.3276215234112,21.346566973166556,-64.74027689884007,-291.90989923813424,232.91736969647096,-500.4313112882787,1276.947958350468,-397.0858800661809,103.6872498281187,-231.71931994364473,-480.12842712748903,215.79118066977858,-141.27983314372153,243.8133443511099,-201.08925710332937,-307.7191215484925
NY83906509;blood,-1578.8165873350347,-652.6782558644848,83.3971523446899,-131.52795935621123,23.23991801429485,62.71696185891061,305.9902047933956,-233.84723930495875,531.421472778042,83.747051426249,-241.2298477396265,101.08691508485312,559.841999607132,70.15759873220146,-429.0035922375574,65.21505746971918,302.0085029303556,436.91219459238954,121.197679734629,-50.25452791636754
NY83909666;blood,-1589.839952798485,-537.555232428366,66.11249758185603,-175.49137452632615,-672.4050145216196,-41.66306006496266,-76.50682112837231,-541.0551381917218,895.3693561589795,224.527856633712,-236.31092709916987,-42.075264090433734,-508.70657137343466,75.73817033524794,362.90970602857107,-109.78735696439924,33.88302792507433,166.4998030125705,108.8404112835403,-1.534134872527995
NY83906155;stool,-1122.8470036616975,1943.5872042694346,-466.00425198853986,-59.56405958143437,151.78584417385332,-505.0613137108117,-37.76989674066212,57.474549374457965,147.99809577889332,-119.57622980421893,-4.258892965106781,71.55888821028164,30.62057945923095,-17.555290368869255,54.51784994807922,-57.926202174577035,-48.287338537712216,111.48674827175373,36.9210547670955,26.783447899124535
NY83906076;blood,-1587.9584860783946,-599.2056436303892,34.511278626012576,-314.3193650412346,-94.7789033266069,56.629486072039384,-300.3459951843563,53.437911632733076,752.4503484919157,320.7867336491676,-356.02027381615125,58.394706355958334,28.106318566656537,323.4698466533962,-151.12255566574973,-298.14623150988535,70.95088981663376,-144.29849577145657,-243.32694291351538,-213.1761671692768
NY83906602;blood,-1663.410094409614,-749.4095784381254,90.65725897335867,-243.18415462631506,445.36175045353764,99.4312113795,22.054415378148796,90.31876544130814,124.45654099694521,72.2468444944565,-229.15526154557048,244.65132115151292,411.46641878912124,-452.07210628134,22.521008398529705,-324.8551418753399,-152.4914874583715,-176.70586303600058,-149.28874366863627,-328.55422487756033
NY83905468;abdominal_fluid,-1633.0577347237736,-600.7025180848154,206.7306290646492,77.20200430401259,165.06700920876824,-155.40585306353861,-28.844091709912895,83.94072457930197,-362.23411544808073,113.56493287581046,148.5375520917175,92.60452760010502,32.20069914068536,-501.7362600243346,433.0182711174626,-303.43123978955185,-13.084328517481474,-228.50233493603977,172.11867330299037,77.6216288393043
NY83909353;Pelvis,-1635.3079613187147,-610.7220155990797,207.23231950743107,35.57215171557669,187.49452882968464,-118.54687215334792,-58.88168646293132,38.77790750630841,-297.2732433495939,98.20590744413356,131.39555725954816,170.60829833665704,157.39931898610422,-372.2408139619127,303.42820749666504,-446.04404331135447,-312.07648648614867,-265.34823878160313,233.46804893134444,31.103645777484058
NY83889968;stool,2346.2519101604726,-364.7636786939063,-821.962633986464,-279.69451372841263,354.17639766932643,179.50992314665726,-102.63926699799643,440.9039957393031,474.33674425300103,128.9732945560612,-119.68597822874874,-299.9219398156355,0.16071456168807735,-64.35004813972958,-346.391330643715,47.8772196194085,-552.0572567371873,-9.70849298939799,90.38557490679742,156.38250694697166
NY84134821;stool,-1579.3028636298618,-604.8402371108803,52.53293005772881,-217.14210634180628,328.2126265332167,59.79990000485744,-21.282456470467487,58.65397829234333,86.2200916394387,73.50559584887692,-168.05621557504557,219.0845507477466,472.4144656637115,-350.85415935253263,11.571647767770079,-474.75439854345234,-372.3720047931748,-185.26569263752316,-386.35100329915747,-401.7650687529863
NY84139278;stool,2235.2690455272996,385.2553268060024,1691.2988474858087,-38.1681282472181,-22.2564670386506,-46.56308072092347,-15.126486060330665,-55.76694169209102,10.285184117127942,-88.81569477355531,-99.35809649881712,-108.51779273814043,46.0868587039558,-44.263503160699265,52.28489745292784,-28.717920682605577,-9.794933377577715,99.61670733092548,-446.32080824233026,139.11210922634228
NY84135059;stool,-1085.7543928085536,608.0065865767039,-61.55205552484539,72.54795820755916,-222.8726155577995,413.72495616902404,11.561883876662213,-74.7807196286051,-334.4434556920242,667.4712893045831,163.38480430744104,-257.52611753610563,-167.44917502389418,45.10682856966113,-171.92557203879588,-28.454826160385448,158.3788030003531,-470.4667641394439,-111.879788997005,2.7889061382064457
NY87439649;Steamship_Prime_Rib,-1102.1163282487062,2005.194882274272,-488.3888382406949,-79.76663649162279,201.0139394256011,-546.4581279392271,-22.64122137116077,65.92229579689885,115.02538130589204,-66.76720242088385,22.836388486737906,39.61553948983656,9.927824096202395,38.51231303950034,30.133358624070866,11.498897913683441,-4.1091058344454146,22.119988720525274,12.401830540430012,26.224391009157063
NY87436816;stool,-1098.8760787332592,2000.7347039976612,-485.1704370225889,-81.2205106207298,203.8878245227649,-548.395946989223,-22.82402223515899,63.00627300180118,113.48605394324935,-67.01860857649339,25.546007845176174,31.885900904505696,4.571127510977205,32.16782253535501,32.63166815971717,11.19524589058782,-6.2478021854062895,21.998626151854246,16.373956305551815,22.106866771279737
NY87455425;Gravy,2250.5242108682723,384.22210948285885,1689.1504383742586,-35.080627399233755,-19.308712806852494,-46.190793480894904,-10.71859718263058,-53.592668293774025,12.101012561352551,-85.05127466943503,-98.35396883750967,-105.05415515965227,37.69603712780878,-46.703028873338496,50.4263702635492,-29.48605384148869,-6.730098214796373,97.80184528367135,-433.39910145444986,136.60131456260072
NY87436900;stool,-1096.17328865892,2006.5977853036457,-489.4026946685069,-83.21063006038693,205.98277442638192,-543.7644681364811,-24.35241282521319,62.49177293722353,106.76008048078857,-70.08991524623666,19.8422593637292,28.740925654676357,6.318709518999043,40.473780784571154,28.74661701695096,7.757688703031809,0.6497712823987943,21.609043562865427,13.40980687423121,17.560896884936472
NY87436858;stool,-1605.7866595388525,-517.6646814820616,105.22886836619566,-36.6333030995659,-0.08739464604287146,-49.501585212321466,142.24708228291837,44.91082230230111,345.63069492071037,-99.68561165171067,236.60608106543538,-160.8795675766384,805.8884038282015,-338.38238487595254,-505.694973137203,-509.6754504857323,922.2749952642421,-409.5249574099748,269.87537453478546,722.1580219328091
NY87454804;stool,-1713.021528710789,-929.1912416604921,263.17197787306327,-378.65568003317577,1557.490218598089,-141.3490695911904,493.21488740082015,-513.9648550330296,-238.83314470934098,3.2762482316088817,93.96974245160476,-169.01709754126716,-468.02799563810146,134.56102176610727,-13.700881150574986,258.5469590721246,63.88059214350353,38.075149043951754,34.33943850113219,104.36396291698915
NY87455515;Gravy,2241.6468743524288,387.05638775671963,1685.6594989049327,-33.806209538129984,-24.41683970853595,-44.1655782315362,-9.461849135488768,-54.12202162956594,9.33992090706109,-88.19004176859467,-99.48253391820622,-114.43749519225587,37.665329992459085,-44.039927709145125,45.09801026499941,-34.630418906720436,-7.1374155427918815,99.00485446006655,-438.06604046876066,140.61221068971687
NY87439862;Steamship_Prime_Rib,-1115.8752565420546,1993.707358736313,-488.34769732447626,-86.0896846027277,197.03913918576526,-559.7726257890527,-30.998024330739348,60.04072519096346,111.30137014217685,-67.65100821357385,16.962531202375192,44.402341421582555,12.28980169708902,26.08343541463677,28.00834937234063,14.377164355480653,-9.935452360640562,25.27801133407743,10.709719559517506,28.674486563059073
NY87454849;stool,-1716.5773144249222,-933.683984779272,263.8591793078739,-376.0309220321682,1559.4284503120118,-138.9731027996939,498.5451707531763,-515.2034033657843,-228.09988717869203,4.377279620856465,96.2109106550048,-170.6970168350241,-462.01549666126255,134.9344007017794,-12.035708824701874,252.5411605260556,62.10511487852471,41.370379088315715,31.259560292540918,110.9242957785997
NY87455467;Gravy,2237.639949961157,391.11868946091766,1683.0777833410912,-35.421471774922075,-9.86274808577845,-46.16138756790045,-9.899445114732035,-49.68437817575983,21.62570482949191,-88.40541306326472,-104.79259766160166,-112.77889435184257,42.16902140099878,-46.109708639763504,43.11387200017372,-31.64153776261047,-9.100520713674594,103.51132256699171,-439.3104335371746,138.18337657049315
NY87439753;Steamship_Prime_Rib,-1115.2942920309406,1976.2396654711513,-480.38208278928425,-96.2727706417906,188.55573260224784,-541.5722086205993,-23.33261777205347,65.82571585422257,114.906835215896,-66.63274792480698,13.552355910256095,41.08172363326922,10.050286402780252,17.499383725223865,6.683381692102038,-8.340840278795614,-10.02395126612449,36.96437770182658,16.43445367820514,46.43774699679442
NY87455557;Gravy,2246.1501983209196,384.16159526437826,1682.9766408462829,-34.740817876854294,-25.219791431206996,-41.813034205847714,-14.512430504253203,-50.50212285871467,10.241571188665002,-90.24199281500218,-96.1262154189012,-108.28542963821344,36.05169911619887,-43.605799773226366,46.74347531533018,-27.157030271253117,-10.031752148569112,100.36856493042887,-430.97191567366167,132.5742318668983
