index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
NY87454897;stool,-1703.0151859882576,-920.4515668854568,273.5734569870532,-377.9150448930275,1551.9676921811606,-140.46778067863602,497.64388999803447,-513.0254905324949,-231.35336190301052,6.170461510255874,95.80805024585656,-179.8368201958693,-464.01739490501797,136.0239524124399,-20.650175639983082,250.50678531778473,59.7584705885602,41.95671559783866,32.173671766249285,112.43669442135018
NY87439973;Steamship_Prime_Rib,-1137.8784595114928,734.540386950827,-227.12705879179438,-147.72541216932706,156.8090506959022,1835.6530753414474,290.67661563127086,286.99166004337235,190.57708234239442,-858.9653478325213,62.518918503050664,405.9730807594116,-62.221400027179854,222.18765746927406,337.91177909578914,-86.98527331224085,-39.28441430619311,190.8357662275493,3.8731518079388447,111.45326548131746
NY87439332;Steamship_Prime_Rib,-1102.2025749563754,2009.5923225698336,-490.0930324250382,-83.95042877481828,196.26233520095175,-546.1015029865977,-24.856479686605937,60.066051125032764,114.0573743270744,-70.67991944627609,24.855979247440356,36.094653368047624,10.887527027363683,34.37847708810597,26.368705595470235,15.228194857701776,-2.8240379064757097,29.354748080161126,10.447430952896609,25.38745499771592
NY87454761;stool,-1712.8195306926496,-934.5701983912664,265.1871322717901,-367.82143584712816,1567.746321426577,-142.00605613940223,503.84213643803236,-519.2494242988852,-224.1124467572947,4.620277116432123,102.46528162541313,-172.33734111570158,-463.4107950224515,137.22858553483272,-11.454601114608586,251.2833369446818,69.92128158388395,40.57615969115078,35.121783069614814,113.42047438992064
NY87437283;stool,-1112.024650278644,2003.1044468510659,-491.94817084727697,-85.97125931277235,194.21385484829855,-545.9049389997149,-31.575418417417534,53.13955389000367,105.75275222853206,-65.06908569422748,15.479922634841833,44.525629228890395,11.063093403012674,31.469096692706035,22.838532114462392,16.44603764191468,-12.655371775094338,23.520949081307982,11.628486385987577,28.95499005830739
16SBCL107;Poultry_meat,-1588.4531902193335,-567.7492326243693,148.11971882132164,-146.23007653379744,-260.67778453448534,-321.18229859758316,-600.0850022004017,488.78814016311253,-791.7967238242001,-368.0004437531007,-175.73528796099012,4.208919244117702,-217.0998818083493,95.81475779442961,-42.47552688345458,167.64416100622196,31.485412218874764,52.561958855463416,102.81027421010702,121.23718716969499
16SBCL113;Mixed_pork_meat,-1707.4120326530938,-821.8237312295774,251.9723427979827,-152.2232216190639,-296.10411253151057,-367.83623092554575,-611.2735285539544,636.4780128747183,-596.7275383744922,-460.2647485694507,-253.5542917892587,177.22608013206334,-372.7588355712143,-5.745820211394081,-95.08448848885972,102.93997536786831,15.46681245051458,204.35973831748092,34.17446107543158,117.70973642693525
16SBCL627;Pork,-1648.6967242404567,-693.4107568293089,189.18861528418648,-228.12209586663104,333.1619061873732,-9.468636436481695,57.25100434590517,115.68863718679252,-57.02895875292151,94.05213153550373,-83.11808998353185,192.80540059006807,267.43667045592684,-116.67321494966708,221.24920262342678,-364.2708213378111,-413.8567366068479,-86.0391850156779,-197.01970664408577,-271.6503040567821
15SBCL1664;Poultry_meat_dishes,-1640.3798542077407,-663.6408937838291,134.35859945319874,-185.09652080266275,338.42472830370104,-131.13142438807046,-4.899894183996624,-53.17492781108643,-88.94500531069241,48.64768645820155,-213.99919892344056,171.02093973776368,467.73094435910076,-203.32692198197142,125.78773358390426,-356.0222477769755,-279.726845957743,-13.175517416238081,120.8289620298591,-406.691992210147
"16SBCL1431;Poultry,_mixed_dishes",-1013.4974305732017,964.2581566023697,-316.59770671699636,35.092176577942105,-463.45858174846086,612.9342249894612,317.96339252911605,-439.6371536259476,-522.6249540520722,341.8662202698745,-542.602954116594,-82.32797464224706,205.4511855987042,-393.5100319923368,-260.4474876903659,809.8129757870422,-76.34587761851283,-259.88893924494084,-36.30823922527614,65.82404645045052
16SBCL624;Pork,-1549.0434406230586,-341.23898660142044,-71.35683131691665,210.9051732888385,-611.8151839643253,2.336322455598501,340.7069178565134,-227.0319859904949,-409.7067436114655,-43.05255841747495,-513.8938648642014,214.0325643109496,272.1547350058266,-891.796625435066,6.750858535913947,839.3442020694503,-422.7026040236671,-83.74468415389107,84.27073238507424,635.8804622061899
"16SBCL615;Beef,_mixed",-1629.1265537363277,-679.5073615157118,32.30659677238216,-91.64596697172715,292.39359920177526,68.11900396692221,214.0608662980427,257.0613617242148,558.6288898276746,60.67090688604342,-40.286289343452644,-49.30352819291959,1012.1656288585984,-103.58312064636968,-513.9179259307394,-246.34939195781442,1034.2137997305445,-101.34707199805175,257.93910611974877,600.3897747429528
16SBCL110;ND,-1548.606750284122,-337.2393627913033,-73.86790854635353,213.26398028257978,-612.287729606872,4.443036007838858,340.2143074853493,-225.4761823177435,-410.41556563665176,-37.57888192077403,-512.6179093154287,215.24609262918676,274.24437246189626,-888.6916403551091,9.810010961758445,839.7091286637202,-421.6332395438284,-82.48593025784997,83.9483284778212,637.4698090070598
"16SBCL529;Poultry,_curcuma",-1307.9587280674439,-668.4525198942972,120.16532125795366,1686.5125382428575,-653.1830494103898,-623.5856995460332,2209.9054786384136,1082.4153448184243,0.8018605066474035,-123.59492358121776,-59.8147909823986,-159.15141415396937,-329.95482505370586,356.48664767191275,-148.74148552044463,-179.33910249990464,-65.70046627968011,-52.532229993719504,-123.85062037359408,-125.9032643735633
16SBCL940;Poultry_meat_dishes,-1305.878059615042,-664.9090333177559,119.82595495127296,1687.7490635071124,-651.9398657514221,-622.8963728213241,2208.518204417684,1082.615035112274,-1.1735903043043865,-121.58005984650596,-57.995220085216715,-161.21113070437804,-330.343880810174,359.3874010035767,-146.99565581677322,-174.3044061321027,-67.2893938150752,-50.818938908356,-127.07877916517836,-124.78364734345189
16SBCL648;ND,-454.56075908383104,-102.2099453869919,-180.74362046310338,3314.903803184696,698.0727704950093,317.29382950164944,-1253.072644924073,-634.344936890339,183.40982374639714,-157.5983851681909,19.21884799675385,127.65686581513351,-43.24534957860019,165.87934728903164,-98.41317061813825,135.58931910878997,-279.3013718642233,-194.22788885069232,-37.8905207771781,156.89558220573852
"16SBCL595;Poultry,_minced_chicken",-577.1418941453994,-368.3009246218228,-86.53391313954202,3305.5850174346538,846.0746704176723,143.22937828672278,-1167.2269494317268,-483.6480360391901,328.9213686388649,-78.4981450555377,-79.91006390586821,20.040682964393653,70.9195137873079,-78.31003447084802,-127.89353085139082,-65.50149420370947,95.8692646421676,311.35070195910527,10.607443272592912,-55.81313207172402
"16SBCL596A;Poultry,_minced_chicken",2416.079598557286,-309.6614284720943,-773.5715178923303,109.59317860591892,62.45820186585995,1.5714129307343065,-117.11548140131036,487.2649568790405,79.91130246538948,149.7588503586637,204.61079298678962,-156.62401407996077,-315.0848768599964,-505.2602010647986,542.4457927825074,241.92123395939691,722.7000323517991,27.38470077171221,-104.34566103149375,-81.07998927292084
"16SBCL1083;Poultry,_turkey_mixed_dishes",2335.890391802279,-386.75284731470026,-907.8169875259398,15.90339062429032,-201.85891486474225,-174.9534118666542,79.97425030207978,-216.12686149719585,-264.407117223524,-119.66436056060903,-63.84332537588458,69.33529879994474,-78.24607587888259,-205.79674775995863,219.18184961521928,121.2481320670244,378.4231006673625,99.94019868991082,-54.17416646902863,-3.0970112731980817
16SBCL1141;ND,2375.3179887134697,-219.22267769385581,-805.5430988225652,65.35055269485666,38.85960196664843,-59.11805160460003,-108.03354351523464,258.0675195594313,-44.44540864712133,-4.511387946367262,282.26521364524973,-111.71272934936789,-310.16858255952144,-335.6841131892678,375.0683952192802,96.21969582483385,308.6633574815341,-222.45647448096628,-76.28367425397211,-179.78570009189337
16SBCL525;vegetables,2424.6742411961195,-449.98567472088985,-954.0522453314949,-156.38930228580108,339.88764357838045,212.73495284399917,-52.68655430233791,594.3422147950407,504.88279492656153,259.66565734479525,-77.50823835868461,-237.77630775580465,62.9362100219112,-29.987540524589384,-222.92727025167426,185.9056089170719,-414.75414251402526,80.4671152884188,65.98063557911149,157.05057170832518
16SBCL537;vegetables,2371.0557563120783,-266.9920006422882,-853.8123243841798,-6.074211677061181,-12.116183899053372,1.8681746008848374,-122.57008054040904,-28.764468447185553,-165.14688380342153,-51.32255485702231,196.90241416179254,45.50826048975453,-70.57821276610788,121.7591594718724,17.582135255582777,-179.1880451032951,-71.74802510509345,-218.27262284287528,18.564693876505007,-80.03047055150991
"16SBCL620;Vegetables,_Hanout",2345.484928113446,-411.27417355133923,-879.1584908811799,-57.189098216792736,179.50353494512845,90.81203542163028,-8.208648062578058,240.76928919963117,55.67808241381974,179.1352521062524,55.95310659323477,111.48115019776121,101.06009036832347,107.22800051838435,83.88881692075087,-131.33120390503453,70.97176894693837,42.62190799299162,-96.64887482431419,-118.5002608932068
"16SBCL570;Spicies,_vegatables",2415.1557269524374,-307.44348282977563,-768.5132518973057,115.45487633714501,61.85398871553055,2.2827043355927192,-111.6702487262757,494.2473347202306,85.19003656816557,150.96196706887451,203.87489025974767,-158.50814522026633,-317.70800636188045,-509.9207610545034,543.8055782465068,243.89642584366013,726.5310443816797,25.328131467405516,-99.11833004269022,-82.83428436406076
"16SBCL1590;Vegetable,_spicies",2406.1619351161758,-384.7430469765509,-813.3599848532428,26.13801147369582,297.9086381862419,135.54252100632095,-72.46187783373777,587.7668719843065,225.83928928973788,177.9321948623797,69.70982428491563,-132.1503327927072,-195.22638705522132,-445.67302704744947,454.30703111105606,285.040756113527,681.1307702143604,112.46581326724731,-152.8602804275873,-156.01552602678575
"16SBCL599;Poultry,_mixed",-1657.1626284363867,-806.6452251228736,147.2631569850924,-453.072914704862,98.09764968322374,-140.3418189919119,-755.748867540097,693.7313977803257,-223.7361766348104,-212.34753745675647,-674.814570667718,67.6129127131639,-79.8366251307051,664.0218113429858,-614.5152365854063,160.8669890555292,171.1276514985372,9.308834063303806,-182.7585590631779,-261.8277210650677
"16SBCL585;Poultry,_turkey_meat",-1656.7989773507566,-807.3176161731986,146.68822222153054,-453.44742259048826,99.32550157168008,-139.79611833743917,-755.6492039081677,694.2793019999933,-223.53649043683458,-211.22121918521523,-674.6047757396932,68.19423449671577,-82.68215237594025,663.6045879408281,-614.4385717459265,163.72142788737673,169.7839605561841,8.806769894720464,-182.7059341301326,-259.59563220605105
"16SBCL591;Poultry,_minced_chicken",2358.1505547196193,-272.8617448828068,-864.9177040068672,-89.04930396864792,44.94537933335144,40.994751825181154,-101.2349739911886,-54.732087307080775,-64.9542934259463,-166.78556897211766,101.83571527810942,-42.21480835750174,-67.38255581291723,156.502763763697,25.95017317152816,-175.01631464941244,126.568791187944,-330.69670454224854,-129.23749190133603,-160.2381714620821
"16SBCL582;Poultry,_mixed_turkey",2396.341192502529,-330.2004225518326,-944.6703198552545,-63.55091270883415,-216.74056040043837,-121.37549632289591,140.8839019606772,-351.7881642075128,-226.88233633222166,-143.85967348616458,-38.27352778636615,85.81742138532175,23.750315121678707,73.5607325292795,-92.22783715488114,-65.11622784900118,-82.4431384798299,-20.82782565534352,50.959123734757306,5.912246045210447
17SBCL19;ND,-1588.1848949959551,-494.8888893962838,120.35513622021112,-85.2936493100159,-393.32736572608974,-99.45411988777983,-420.1556079634115,442.6147333191579,-395.8423412274397,-342.90229405513327,-148.9491547416278,78.02637475452015,-373.5013885378738,-127.94755197187337,-106.88862488521043,241.10700509874343,196.91769374343397,244.06619668814218,249.57786768629808,-14.787339416182784
16SBCL109;ND,-1667.4522734582902,-638.3632983332346,154.64722572992028,-209.07594717170613,-380.139501133603,-177.18256915672083,-418.8405455968782,362.87029069296375,-281.4246289798591,-266.7735832257023,143.29165960512114,9.049268610152991,-132.75343736096642,47.699309209638116,-151.80973385255683,-35.287085322176516,-105.21711039836424,-49.43361092137585,95.23523035751087,123.63397789660581
"16SBCL592A;Poultry,_minced_chicken",-1631.66516931844,-672.5105574539023,164.8390043152832,-64.7893497434015,-436.45907303604235,-166.9490527865667,-402.6412874355819,319.9218418045327,-95.46197149592459,-237.47962198326474,82.15758185489402,38.93929538180387,-272.17161405366585,-229.7640726496591,61.66602368196195,40.720048891107936,53.520014858665746,-105.6752280974537,189.17671453026182,152.79796715630533
"16SBCL1584;Bovine,_veal",-1466.493791641522,-635.80089491564,86.19322459180141,8.849299720624051,-513.7986766812469,-202.90564695464883,-589.5567659087524,280.80531481160193,-96.06624963103891,52.58615446646658,157.49596255986432,30.118111105214314,-153.2327134292462,87.68399163384406,304.05121219385325,38.117591835359384,-23.001965028491277,-33.061553166587636,99.81635435462155,30.552001359959085
16SBCL111;ND,-995.4417073306007,593.7189060374634,-47.54355637432733,65.8415956596463,-429.4747153409554,499.945943712169,244.84225216408018,-346.14388486024836,-531.0269631319874,364.6980922440739,-138.92701823095186,-118.72540895710083,-176.1492208793121,-80.27753929811627,-443.25223568983336,-169.6508808986349,85.45314389338002,53.25911831958895,-104.76664887930289,-70.02299999232211
"16SBCL621;Vegetables,_Hanout",-1073.4309139773202,738.2100904154804,-164.42856020230758,19.206967537276295,-170.1595852665945,636.1381177165142,11.966696008870597,-193.00583450689737,-449.55445437973106,297.52942031255316,74.75258992770621,-194.1956471557742,-130.73231256187285,-4.343837639632444,-288.8042242340326,142.09529004027263,100.93670911280235,-848.6034862132883,-320.7901123390511,-412.89080943104403
"16SBCL1589;Vegetable,_spicies",2472.7803964139343,-417.7381918739547,-1037.9378893162104,-60.74318581476363,-204.6044302570993,-183.9775280040478,152.9975950302815,-612.2176123661025,-353.4673674016871,-273.9751723577357,-139.73632019106898,185.53370583582614,215.99959058397002,316.1219866341647,-87.58716292349487,-257.13487903558695,57.6906905111473,125.21928634124674,-3.5747951213953035,53.681832545213695
16SBCL1142;ND,2475.607935481866,-376.54851307998445,-1004.7613321522807,-39.88983464938376,-273.43945383013926,-226.85149016263838,200.6527114210894,-674.7882521866514,-475.9733678898374,-242.53822475106037,-96.64795088286682,214.92945416055022,200.34535261586302,312.2278658281535,-41.03767051139627,-270.845793437592,6.839845060615562,113.38889537992769,35.917329332078154,63.20397114865014
"16SBCL1344;Poultry,_turkey_meat",2234.5984792906515,-268.95474185744325,-504.1559005520278,-174.3110123963705,-97.77695543331932,-73.34544607199655,-5.073017050224236,-69.86584713549088,-236.58009872740007,15.075647260645349,202.51485121984564,140.69586387250135,-84.34720148162994,154.5946219975273,-5.166222346271948,-235.77621662539846,-57.55825014178166,-24.275933830139557,8.742056349558457,113.38892184467038
17SBCL67;ND,2466.744568614846,-400.33887976136,-958.0867149057351,-71.61470120778839,-223.16470593377292,-129.56494668411963,153.12748434699046,-507.5075241698554,-272.6734165336422,-252.75121498362003,-134.92939102540072,102.63990766009334,174.30967443621563,233.00633558624034,-66.40636399452232,-187.4986831918346,37.48384610706828,56.43153063663621,-14.523349231694636,14.353101896064313
"16SBCL1126;Poultry,_minced_turkey",2484.1971984167985,-376.55897893459786,-995.4643617756319,-32.03949685469514,-272.21017656592466,-229.35007015913976,199.36343236855254,-666.131846469622,-470.83141490050457,-246.0885120493542,-89.4917453839354,202.13378957204355,196.84762014044026,301.7877074637503,-34.28410856512952,-260.1262076651802,12.570986125711745,110.99574877573417,41.01910870035854,60.6151657259739
"16SBCL608;Vegetables,_white_bean",2481.6777049073735,-376.3154392712697,-1000.4507305748958,-33.67529640404002,-272.93387376160587,-228.86380929289007,197.2781424287808,-664.5606464258954,-470.1912786796094,-243.62969631623776,-89.03609480243334,208.52316065755733,196.78219756005635,302.2118614957375,-37.63686891251899,-263.896628754402,13.418054420261543,110.92319502492934,43.24421562347922,60.42175677721738
"17SBCL79;Bovine,_veal",2478.3956711874707,-379.47755812361476,-1007.0072051895086,-38.40544925982069,-273.0421181174024,-227.26899119509326,202.0050946741599,-674.7627849077796,-478.77838161088454,-246.3301050635601,-99.17565660154014,212.98021901138708,204.1924705434481,314.3254243878799,-40.37825213964633,-268.6170034429734,4.417347372933575,116.08853416210333,32.782610133244276,61.07935183115425
"17SBCL85;Bovine,_veal",2478.242355859952,-376.6466542200648,-1004.4031022164575,-35.881816394558776,-276.80615533763233,-228.0562697035658,201.28591409587455,-674.3461505189921,-476.2402532779607,-243.7791871666591,-99.17480093390576,213.9574598939835,203.50696141721275,314.900410903237,-40.33304384954809,-271.67407559439545,3.3855605803664903,114.00320057130739,35.568332791273185,62.92119281684594
16SBCL563;Pork_meat_dishes,-1294.2430742475883,-329.4053082025759,33.59058759042976,189.01243484206367,-284.4244084970456,-64.33758634328018,76.19131866756405,-112.65446530497145,-330.3253112880026,594.7034000300421,170.270948155272,-120.00668529456198,943.9715639868871,715.7430474692335,875.1546858316377,870.8053975900256,-80.08830597523158,314.5570580320409,148.30749389292865,-371.88517880136595
16SBCL577;Minced_Pork,-1650.0461206959974,-625.8447361387407,177.0834818386524,62.04850053442898,-131.1350673881817,-286.6158411169782,-267.4952942434778,476.16514047676503,-386.99284505895946,67.37501790262517,180.34620149900041,113.51727392782831,109.17182171019554,-372.25936411988584,455.85675113834276,15.056799149461307,132.54683851364658,333.1130624027304,18.61670663934341,15.007497070795008
"16SBCL605;Vegetables,_white_bean",-1645.611941866431,-587.8277617736726,252.4227897697243,-121.0358154241479,-47.49240821193271,-216.68088330950974,-55.59774245649312,-147.53652520842016,-63.14170834490933,132.64142279493728,239.34033655324052,178.98103023606248,-191.48431562989202,-413.8086194321337,457.6354420050163,-654.2522334037299,-491.49317033051847,-262.9728213364299,-23.115877300072455,-91.25439624003396
"16SBCL609;Vegetables,_white_bean",-1484.900583498079,-403.30167877687177,132.95396292230024,-164.50166358594674,-487.02986421850215,-71.35218228663754,-394.67529670392923,-122.53054934598867,211.6132261000916,72.71151834832882,221.60083901948988,-207.6047275723145,-216.9584174299224,116.56059530687304,83.31758536407636,-208.85348138950633,-125.62395582181124,-350.7954422382406,10.230728213968248,20.40461449254881
16SBCL945;Poultry_meat_dishes,-1574.0140417564846,-470.35324591380993,-42.506473434616446,-211.55013986065205,-795.8857916599216,6.2927312104096575,120.94272582045102,-816.8903384056877,1019.8115476670821,187.76036526604557,-530.3049243571309,105.81024091025299,-518.7157792699495,114.93312538416633,360.3935135190536,124.21959231443543,93.46738275835574,166.96145819522042,2.2505784304980634,-29.358786263590403
16SBCL106;Vegetables_sauce,-1270.6297432696654,-213.58627897074038,167.38729272489599,-78.39955933197764,-437.3359115787933,79.58203874661996,-282.8748188209243,122.55149621958971,-147.35985190850178,642.7965554767491,667.0057552390227,-262.0937074207034,72.05271545001605,867.5652848557039,456.24741536790174,-8.102926261587823,-174.15540696655387,-332.66806049043447,19.414190496235125,844.3827353195409
"16SBCL584;Poultry,_mixed_turkey",-1078.973360413798,-263.81361835082834,243.88842613009615,-99.14155745540009,-407.75653418927527,84.08505819185595,-340.35325532470546,168.23859407472676,-224.60112239395093,773.7443185490287,480.83274221037243,-289.19110017632494,0.5963518426480728,816.4230669275948,413.54526343367365,-59.299184639264666,-173.46778632307868,-330.08198946215566,-57.51374272535332,956.4333440753866
16SBCL565;Pork_meat_dishes,-1569.869164898196,-598.1117893170598,18.280767881008693,-163.72827347645966,-710.028479147914,-71.79096995528573,41.21297935068686,-485.0547194948275,260.9595587387854,-481.26758899798745,1119.3954260172818,-357.4469518761463,232.16475099652612,-176.49439364363073,-417.09228368808584,416.5086997981589,-154.62559152240306,442.0347391014317,-151.09190930501407,-301.2555311051217
16SBCL538;vegetables,-1586.087413564438,-559.775044830342,99.6339618401213,-213.91532825171336,-470.47239457100744,-104.62041620864356,-105.6582538651326,-283.3472158393082,289.91684308727866,-447.9936540264026,1201.1893965606628,-409.1127500022539,96.194668792535,-130.27434266453326,-481.8287491139782,326.56334670872184,-52.02459717280976,229.81012221103856,-150.4946316580261,-339.7156756644336
"16SBCL1592;Vegetable,_spicies",-1345.501885975064,-435.16686079642506,57.29892969088114,41.91477520583433,144.4549686582239,140.26831287538272,-56.56103601684521,418.66330847535215,-96.20503017135647,751.4197942456049,105.65119244533938,-145.159775787158,1034.595906143714,925.7459667164925,872.0858754584194,584.6632937688807,-34.66041685090008,401.10764740807167,-76.44534851930496,-399.4928274677965
"16SBCL1078;Poultry,_turkey_mixed_dishes",2427.840411385295,-451.1869914434629,-954.1533218397946,-151.64003329790245,340.206061735706,209.86841853497847,-50.323606806415306,602.9330317200922,507.76341675357344,263.46576290814954,-70.17829323020746,-243.00096548022168,52.956580261570416,-35.59409254860479,-219.3941394560885,189.57343339943785,-411.23103154872337,79.82629916846179,75.67886496392484,147.4311187425202
"16SBCL1081;Poultry,_turkey_mixed_dishes",2428.6919227971543,-447.61604528788035,-949.6913258299124,-150.35129912934238,333.06277743660064,210.02252851000955,-50.32196178818097,600.9637247106921,499.83381318763645,260.58444837808923,-64.45673357078815,-243.90013752054392,53.236216075642275,-35.54495950800787,-213.99189040308445,186.75926721703019,-409.46495467978735,81.44795904001141,69.66854763690931,152.54320553336575
"16SBCL572;Salades,_vegetables",2151.1277521035227,187.78262584394292,1048.1308310590628,-15.051561603195257,-28.10046866107623,2.9529511702078794,47.62234825906226,134.02366417705468,29.287632676295605,511.56602423037253,323.37571820445964,940.7354540734781,-115.32655013434776,24.790011737361958,-254.24097160018763,166.15384692722145,41.029395717236405,177.26797331761418,358.4376257809918,-20.38963584845412
16SBCL578;Minced_Pork,2145.963426178792,125.9533605170084,1025.334654738653,-87.81918475029192,158.53777293953908,122.84302274652791,122.71038026933282,177.92269918326417,116.28624047274411,555.7603408505437,189.15228970068023,951.6329025314861,13.835347541716466,60.69401944704764,-312.6911221366458,217.71295470780242,-23.447693821875266,311.58127786592723,255.37986020410108,-135.20812216551772
"16SBCL571;Spicies,_vegatables",2058.70941067942,164.43943785759944,1142.11788766462,63.054618474659144,2.5647924587634647,14.419326883172499,58.37750082996748,137.74183524968606,29.40989455761552,566.0828021053283,531.877392349181,1230.4464582789408,-256.3578613149128,61.62494887521668,-401.9706151273651,165.57881251628748,52.261058598988896,-139.86477555847875,525.327464394054,-171.49473666837702
16SBCL816;ND,2148.473637166496,240.94385630518693,1027.7473947746378,-55.65379251359577,-16.495310934615652,-56.32708926650511,12.639760135719394,48.9631237127125,64.20922767509192,264.42609763635164,320.19779066133196,669.2106026546571,-115.7799594727452,-10.385261130157755,-320.39768153939445,95.16701327261887,17.892395725470404,-195.2739854915355,-16.169890618926768,-37.67004695056535
"17SBCL335;Vegetables,_white_bean",2289.822217521677,-159.1461562947771,-549.3842386744655,19.319668691975135,4.98281059290028,21.86804872625475,-157.83869774394236,20.90161193950552,-5.969552532760122,-25.235953113908447,146.0354507489442,-82.02604186488935,-132.93704080192032,3.848494821601274,187.23232350119028,-169.53806322133696,150.49365817552004,-260.5566367549857,-129.49660364891267,-308.2696652882462
"16SBCL629;Beef,_meat",2051.8381541957306,161.18805900333285,1130.995172392352,53.37401397185594,2.2954185796281665,14.99106313995945,53.00278626811404,135.6868055335973,21.726674127430254,571.5781852671707,532.7666864128565,1242.8209666859407,-252.39885082818623,58.40231547040431,-403.8693262022021,161.4797754645359,49.208911825631176,-133.74971767165943,509.2327053359316,-162.72969065905477
"16SBCL600;Poultry,_sausage",2431.3563434815537,-418.60125600326035,-916.1481092085788,-218.284822914173,344.24596725974675,194.5917332350418,-77.99694497791404,417.950922088267,391.59775931004174,135.03556695120122,-34.97205839008164,-233.62239397706264,10.567564485038233,-33.576604858714084,-288.68625382889593,104.23818479805225,-480.5734980690224,-4.03224611654566,7.822224789607418,125.3468937786749
16SBCL610;ND,2351.2670695108422,-197.5059279140507,-665.1048592476885,38.546867183048995,-162.30359597650434,-96.99372739220142,24.52444001147708,-217.39798581497152,-114.71124309364788,-118.98856834481909,13.995201753330688,-91.73682353594413,-25.42648550050453,-68.00888200227097,91.41120722770874,141.35624990435232,137.10732419141604,-177.63032683953202,-148.3279357197007,-264.3306213675696
Cp66_S16_L001,-793.434756434368,-704.4427820888425,82.12238678588842,876.1025438263039,166.4138862491084,-21.621303607328755,221.74681246013927,5.109535773094578,191.39327312640572,-166.16459701717014,-427.2745573772983,205.6477973920662,251.7135426933759,-140.1403143882917,-203.46113127525228,145.64720788965136,-155.01607099801083,153.87888922170688,-66.76245718458031,-31.865144748264143
